source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
1000g	HG00581	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00582	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00583	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00584	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00585	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00589	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00590	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00591	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00592	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00593	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00594	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00595	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00596	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00597	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00598	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00599	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00607	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00608	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00609	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00610	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00611	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00612	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00613	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00614	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00615	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00619	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00620	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00621	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00622	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00623	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00625	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00626	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00627	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00628	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00629	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00630	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00631	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00632	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00634	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00635	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00636	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00637	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00638	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00639	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00640	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00641	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00642	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00650	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00651	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00652	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00653	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00654	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00655	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00656	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00657	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00658	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00662	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00663	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00664	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00671	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00672	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00673	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00674	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00675	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00683	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00684	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00685	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00689	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00690	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00691	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00692	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00693	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00694	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00698	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00699	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00700	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00701	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00702	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00703	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00704	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00705	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00706	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00707	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00708	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00709	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00717	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00728	male	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00729	female	CHS	Southern Han Chinese	Han Chinese South	EAS	East Asian Ancestry	23.13333	113.266667
1000g	HG00731	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00732	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00733	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00734	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00735	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00736	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00737	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00738	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00739	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00740	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00741	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00742	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00743	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG00759	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00766	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00844	male	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00851	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00864	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00867	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00879	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00881	male	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00956	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00978	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG00982	male	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG01028	male	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG01029	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG01031	male	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG01046	female	CDX	Dai Chinese	Chinese Dai in Xishuangbanna, China	EAS	East Asian Ancestry	22	100.78
1000g	HG01047	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01048	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01049	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01050	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01051	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01052	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01053	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01054	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01055	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01056	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01058	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01060	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01061	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01062	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01063	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01064	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01066	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01067	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01068	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01069	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01070	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01071	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01072	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01073	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01074	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01075	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01077	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01079	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01080	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01081	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01082	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01083	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01084	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01085	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01086	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01087	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01088	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01089	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01092	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01094	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01095	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01096	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01097	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01098	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01099	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01100	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01101	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01102	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01103	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01104	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01105	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01106	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01107	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01108	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01109	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01110	male	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01111	female	PUR	Puerto Rican	Puerto Rican in Puerto Rico	AMR	American Ancestry	18.4	-66.1
1000g	HG01112	male	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
1000g	HG01113	female	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
1000g	HG01114	female	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
1000g	HG01119	female	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
