source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
ggvp	SC_GMMAN5482300	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482301	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482306	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482307	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482308	female	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482309	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482314	female	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482315	female	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482316	female	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482322	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482323	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482324	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482332	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482340	female	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMMAN5482348	male	GWD	Gambian Mandinka	Gambian in Western Division, The Gambia - Mandinka	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428705	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428707	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428708	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428713	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428715	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428716	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428721	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428723	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428724	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428728	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428729	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428731	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428732	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428736	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428737	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428739	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428740	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428744	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428745	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428747	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428748	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428755	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428762	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428763	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428770	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428771	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428778	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428786	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428787	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428788	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428789	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428790	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428792	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428794	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428795	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428796	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428797	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428798	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428800	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428802	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428803	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428804	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428805	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428806	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428808	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428810	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428811	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428812	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428813	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428814	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428815	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428816	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428817	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428818	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428819	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428820	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428821	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428822	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428823	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428824	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428825	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428826	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428827	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428828	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428829	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428830	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428831	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428832	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428833	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428834	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428835	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428838	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428839	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428841	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428842	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428843	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428846	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428847	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428849	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428850	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428851	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428854	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428855	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428857	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428858	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428859	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428861	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428863	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428865	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428866	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428867	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428869	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428871	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428873	female	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428874	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428875	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428877	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428879	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428882	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
ggvp	SC_GMWOF5428906	male	GWW	Gambian Wolof	Gambian in Western Division, The Gambia - Wolof	AFR	African Ancestry	13.454876	-16.579032
